title,review_x,rating_x,_id,review_y,rating_y,date,cleaned_review,sentiment_label,sentiment_score,location,temperature,humidity,rainfall,wind_speed,weather_condition,month,weekday,season,temp_category,rain_intensity,wind_category,weather_severity_index,review_length,predicted_sentiment,predicted_confidence
good good good slow good poor great,poor excellent average poor fast great,3,cfa534df-ad8b-479f-872f-54de78797cd2,fast poor great,5,2023-08-29,great fast slow good bad,1,0.54,CityA,20.6,60.68,9.4,12.59,Foggy,9,5,Spring,Cold,Low,High,3.6,159,1,0.5088963
excellent poor poor excellent bad good excellent,good slow good,1,3ecb7277-39f5-45c6-b79e-e2a62eb2611a,slow average slow great bad,1,2023-09-16,good bad excellent good excellent great,0,0.55,CityB,32.04,34.39,0.75,16.69,Foggy,4,0,Summer,Cold,Medium,Low,6.18,122,1,0.5088963
average fast bad slow bad,great fast average fast poor bad,1,8c938154-797d-4fe9-8ae3-82aff62efa44,excellent great slow excellent bad average excellent,3,2023-02-08,good bad average average fast excellent average,1,0.46,CityB,16.88,22.03,10.75,4.97,Sunny,3,6,Winter,Hot,Low,High,1.12,50,1,0.5088963
slow poor poor bad poor,poor fast great excellent poor,2,5ffa5eaf-3a7b-48f3-85e0-30efd667507e,good average poor bad,5,2023-09-10,great poor excellent slow slow good poor,1,0.18,CityA,31.69,45.71,26.14,4.02,Cloudy,11,3,Winter,Hot,High,High,1.4,98,1,0.5088963
poor great poor average,excellent great bad average excellent excellent good,4,c04fea72-fc5a-4247-ae22-e81361c81251,slow good average average,3,2023-08-13,fast fast good slow good slow great,1,0.77,CityD,12.93,42.43,81.1,10.89,Cloudy,10,4,Summer,Moderate,Low,Medium,2.67,170,1,0.5088963
good poor slow good great excellent,fast fast average slow excellent good great,4,c67f1a4b-b4d7-4838-93ce-8a4d9877b604,average poor slow poor fast slow fast,5,2023-07-01,excellent bad slow average fast bad fast,1,0.55,CityB,13.23,67.79,57.41,16.29,Sunny,1,6,Spring,Hot,High,High,6.03,80,1,0.5088963
poor average poor great good,average fast good poor good average poor,1,d1307841-3aa6-4399-9e2c-88024a0463bd,good great bad slow good bad,4,2023-03-06,fast average excellent good,0,0.61,CityA,37.9,44.93,78.83,11.99,Stormy,1,3,Summer,Moderate,Low,Low,3.1,64,1,0.5088963
fast good fast fast bad good average,good good bad bad,4,3b6ff265-1119-475d-b1fc-b91e25f44efb,excellent good average excellent average slow bad,2,2023-02-02,fast slow average,1,0.7,CityC,17.98,83.53,5.82,16.88,Cloudy,11,1,Summer,Moderate,High,High,3.71,116,1,0.5088963
slow poor fast slow,great fast slow fast,3,b906a14a-5fde-426b-85a6-dd3ffca196b7,good great excellent poor good excellent,2,2023-09-17,good excellent poor excellent great bad,1,0.62,CityA,29.62,76.26,32.27,17.17,Stormy,8,3,Winter,Moderate,Low,High,2.13,174,1,0.5088963
bad great average average good good poor,poor bad great average good,1,6fed6658-40d5-4adb-96b1-024d24e14fff,average excellent great,4,2023-04-20,good good fast good average fast average,0,0.79,CityC,24.76,32.83,85.42,4.13,Foggy,2,3,Winter,Moderate,Low,Low,0.67,118,1,0.5088963
