location,date,temperature_C,humidity_%,rain_mm,wind_speed_kmph,weather_condition
Patiala,2025-05-02,22.1,88.5,29.3,18.8,Rainy
Ludhiana,2025-07-28,33.9,47.7,22.9,16.3,Rainy
Patiala,2025-05-31,24.6,64.0,6.5,19.9,Clear
Chandigarh,2025-04-27,29.2,61.8,6.4,17.7,Clear
Patiala,2025-07-16,38.6,88.3,15.2,10.1,Rainy
Ludhiana,2025-07-01,38.4,86.5,11.3,14.9,Rainy
Patiala,2025-09-19,34.8,53.3,19.8,2.7,Rainy
Patiala,2025-04-29,21.2,33.5,12.6,3.8,Rainy
Patiala,2025-06-10,24.0,65.0,3.7,16.4,Clear
Patiala,2025-07-30,36.9,43.2,9.7,4.0,Hot
Patiala,2025-05-17,27.5,60.6,16.2,7.3,Rainy
Patiala,2025-10-02,19.6,71.2,5.7,18.6,Cool
Chandigarh,2025-05-08,24.6,73.2,8.0,9.3,Clear
Chandigarh,2025-09-02,26.4,73.7,11.9,10.1,Rainy
Chandigarh,2025-05-25,34.2,80.6,25.4,15.1,Rainy
Ludhiana,2025-07-10,31.9,35.9,15.6,2.7,Rainy
Chandigarh,2025-06-13,22.0,69.0,6.2,10.2,Clear
Patiala,2025-04-23,26.8,39.9,2.2,5.7,Clear
Ludhiana,2025-10-15,32.6,36.5,29.5,6.6,Rainy
Chandigarh,2025-08-18,32.3,81.7,14.9,5.3,Rainy
Patiala,2025-08-27,19.6,84.8,18.6,10.0,Rainy
Chandigarh,2025-09-16,18.8,75.8,0.7,4.1,Cool
Patiala,2025-09-23,22.7,79.7,15.9,9.4,Rainy
Chandigarh,2025-04-21,23.1,31.9,11.0,13.6,Rainy
Patiala,2025-07-16,28.1,57.6,5.4,4.5,Clear
Chandigarh,2025-05-08,33.1,75.9,6.7,16.7,Clear
Chandigarh,2025-05-02,25.3,40.3,17.8,3.7,Rainy
Ludhiana,2025-04-21,32.5,51.4,17.5,5.2,Rainy
Patiala,2025-05-28,25.2,48.3,15.1,5.6,Rainy
Chandigarh,2025-10-08,36.1,66.9,14.6,13.0,Rainy
Chandigarh,2025-04-29,25.8,39.5,25.6,14.8,Rainy
Patiala,2025-08-13,24.9,54.9,13.6,10.9,Rainy
Chandigarh,2025-08-05,32.4,44.5,14.3,11.4,Rainy
Ludhiana,2025-04-30,20.1,30.9,15.8,14.9,Rainy
Ludhiana,2025-05-16,39.6,68.5,24.7,4.5,Rainy
Ludhiana,2025-07-16,39.0,50.0,19.3,14.7,Rainy
Ludhiana,2025-10-02,24.4,62.3,29.1,4.5,Rainy
Chandigarh,2025-07-28,26.6,58.3,6.9,17.5,Clear
Patiala,2025-07-06,32.6,81.3,19.7,6.9,Rainy
Ludhiana,2025-07-07,30.4,34.3,22.8,8.5,Rainy
Chandigarh,2025-05-28,18.7,88.7,22.1,4.6,Rainy
Chandigarh,2025-08-24,25.6,70.6,15.4,11.1,Rainy
Chandigarh,2025-08-11,31.7,31.9,20.2,6.9,Rainy
Patiala,2025-10-07,19.0,68.8,0.8,6.3,Cool
Patiala,2025-07-30,29.7,58.9,27.7,14.9,Rainy
Chandigarh,2025-08-25,28.0,48.3,27.4,6.4,Rainy
Patiala,2025-07-12,26.6,83.0,9.7,6.7,Clear
Ludhiana,2025-09-07,31.9,57.1,0.8,16.4,Clear
Ludhiana,2025-08-13,30.6,38.1,25.3,17.7,Rainy
Ludhiana,2025-05-08,27.9,70.1,26.2,6.3,Rainy
Chandigarh,2025-07-25,33.0,68.6,1.3,13.4,Clear
Ludhiana,2025-07-02,30.2,45.4,6.2,16.5,Clear
Patiala,2025-06-19,36.8,52.5,20.8,3.5,Rainy
Ludhiana,2025-09-16,22.5,77.8,23.3,3.0,Rainy
Ludhiana,2025-08-04,23.5,88.2,14.0,11.6,Rainy
Patiala,2025-08-06,18.3,44.0,17.1,2.6,Rainy
Chandigarh,2025-05-18,20.3,82.2,25.3,19.1,Rainy
Chandigarh,2025-05-23,26.8,82.4,15.1,4.3,Rainy
Patiala,2025-08-23,39.5,49.4,7.5,4.5,Hot
Ludhiana,2025-08-10,35.3,76.9,9.6,17.2,Hot
Patiala,2025-05-24,23.1,64.7,1.2,18.6,Clear
Chandigarh,2025-05-22,19.1,40.2,0.7,9.9,Cool
Patiala,2025-08-06,33.9,58.6,14.4,19.0,Rainy
Patiala,2025-04-22,36.9,75.3,29.5,19.9,Rainy
Ludhiana,2025-08-16,34.8,68.2,17.1,4.7,Rainy
Chandigarh,2025-06-29,22.9,60.1,2.8,19.1,Clear
Chandigarh,2025-10-05,31.3,74.3,15.0,17.6,Rainy
Patiala,2025-09-28,33.2,69.5,1.8,7.2,Clear
Patiala,2025-08-12,24.6,30.7,1.2,11.4,Clear
Chandigarh,2025-09-19,22.9,63.0,6.2,18.8,Clear
Chandigarh,2025-05-11,21.8,67.2,13.0,3.5,Rainy
Chandigarh,2025-08-31,24.3,58.2,10.9,11.8,Rainy
Ludhiana,2025-09-10,37.5,86.4,5.9,2.9,Hot
Ludhiana,2025-05-03,26.6,78.1,8.5,19.4,Clear
Ludhiana,2025-08-15,32.1,59.1,7.6,15.2,Clear
Chandigarh,2025-06-21,25.7,76.6,17.7,8.2,Rainy
Chandigarh,2025-06-30,39.1,71.6,19.8,18.8,Rainy
Chandigarh,2025-06-23,36.4,81.7,4.2,18.2,Hot
Ludhiana,2025-09-14,32.5,46.5,1.3,13.0,Clear
Ludhiana,2025-04-25,36.4,78.3,29.1,12.4,Rainy
Chandigarh,2025-08-22,30.1,35.1,23.0,9.6,Rainy
Patiala,2025-07-13,26.3,66.5,22.4,16.2,Rainy
Ludhiana,2025-09-11,18.4,32.3,23.7,8.5,Rainy
Ludhiana,2025-08-12,34.7,79.6,8.5,8.7,Clear
Chandigarh,2025-08-01,33.6,87.2,28.7,19.3,Rainy
Patiala,2025-08-16,38.4,49.4,20.7,19.8,Rainy
Ludhiana,2025-04-25,26.5,69.7,4.2,3.7,Clear
Ludhiana,2025-06-24,38.0,45.0,17.9,12.7,Rainy
Ludhiana,2025-08-24,19.8,55.3,23.9,11.3,Rainy
Chandigarh,2025-09-22,38.3,65.9,12.2,8.2,Rainy
Patiala,2025-08-08,21.3,50.8,24.4,17.6,Rainy
Patiala,2025-09-18,39.2,74.2,26.9,3.5,Rainy
Patiala,2025-08-07,37.2,36.1,4.9,12.9,Hot
Chandigarh,2025-04-22,24.7,43.2,22.5,10.2,Rainy
Patiala,2025-06-27,37.1,71.2,29.5,4.6,Rainy
Chandigarh,2025-07-04,28.3,81.6,1.4,6.0,Clear
Chandigarh,2025-09-20,24.0,53.5,0.4,8.6,Clear
Chandigarh,2025-05-21,31.4,68.6,3.7,13.2,Clear
Chandigarh,2025-08-27,24.9,39.3,29.8,4.8,Rainy
Ludhiana,2025-07-28,36.5,57.3,5.9,14.5,Hot
Patiala,2025-10-08,37.9,36.6,14.5,16.5,Rainy
Chandigarh,2025-07-27,28.0,63.1,16.3,20.0,Rainy
Patiala,2025-06-08,28.6,71.2,24.7,17.3,Rainy
Ludhiana,2025-05-03,32.8,49.3,19.0,15.5,Rainy
Ludhiana,2025-05-18,37.9,40.7,0.8,8.4,Hot
Patiala,2025-10-05,28.3,69.3,14.6,15.1,Rainy
Patiala,2025-06-26,35.9,63.6,29.3,4.9,Rainy
Chandigarh,2025-09-25,20.1,30.9,21.4,12.5,Rainy
Chandigarh,2025-08-28,19.3,60.7,13.6,8.7,Rainy
Patiala,2025-08-14,28.8,73.9,27.8,8.4,Rainy
Chandigarh,2025-08-02,24.8,31.6,18.1,16.4,Rainy
Ludhiana,2025-10-14,19.9,58.1,25.8,16.7,Rainy
Ludhiana,2025-05-07,36.8,87.2,4.3,18.5,Hot
Patiala,2025-06-19,23.8,73.9,25.5,17.3,Rainy
Patiala,2025-10-13,35.2,51.2,25.0,2.4,Rainy
Chandigarh,2025-05-13,37.5,61.0,8.7,12.1,Hot
Chandigarh,2025-05-11,32.1,43.0,13.0,2.6,Rainy
Ludhiana,2025-09-20,34.5,32.5,13.7,5.5,Rainy
Chandigarh,2025-04-25,37.4,78.0,27.2,7.4,Rainy
Ludhiana,2025-07-04,31.1,39.6,24.1,10.7,Rainy
Chandigarh,2025-08-06,20.6,66.0,27.2,9.8,Rainy
Patiala,2025-04-27,26.1,64.5,21.4,2.3,Rainy
Chandigarh,2025-09-04,21.7,54.6,15.2,13.5,Rainy
Patiala,2025-04-25,37.7,36.1,20.1,2.8,Rainy
Ludhiana,2025-09-05,33.0,80.8,14.2,15.2,Rainy
Chandigarh,2025-09-11,35.4,42.7,14.9,7.1,Rainy
Ludhiana,2025-09-27,36.9,56.6,26.1,9.8,Rainy
Patiala,2025-09-11,25.9,36.8,25.0,16.6,Rainy
Chandigarh,2025-08-29,30.3,49.1,1.4,13.2,Clear
Chandigarh,2025-06-01,31.6,66.6,24.1,12.6,Rainy
Chandigarh,2025-09-18,33.2,75.3,5.7,11.6,Clear
Patiala,2025-10-05,21.1,56.8,26.3,11.3,Rainy
Patiala,2025-06-12,25.2,73.6,28.7,4.8,Rainy
Chandigarh,2025-10-02,25.1,58.7,7.0,13.4,Clear
Ludhiana,2025-06-20,33.6,64.2,12.0,4.6,Rainy
Chandigarh,2025-07-15,38.8,78.8,22.0,9.5,Rainy
Ludhiana,2025-07-14,38.3,44.4,3.2,14.6,Hot
Patiala,2025-06-01,33.8,61.2,20.8,4.2,Rainy
Patiala,2025-07-16,27.1,61.6,14.5,2.9,Rainy
Patiala,2025-07-16,19.1,43.3,20.9,11.5,Rainy
Patiala,2025-09-02,37.5,73.6,14.0,16.0,Rainy
Ludhiana,2025-09-26,37.5,60.9,12.9,2.4,Rainy
Patiala,2025-09-20,35.0,84.6,20.5,18.0,Rainy
Patiala,2025-07-21,30.3,87.1,3.2,6.9,Clear
Ludhiana,2025-04-25,18.1,73.7,15.0,10.2,Rainy
Chandigarh,2025-10-10,33.4,56.6,15.1,10.9,Rainy
Chandigarh,2025-08-09,21.3,68.5,9.3,2.4,Cool
Ludhiana,2025-07-29,32.8,33.9,26.8,10.6,Rainy
Patiala,2025-07-02,21.9,72.3,13.5,19.8,Rainy
Ludhiana,2025-06-13,20.8,84.1,25.5,18.5,Rainy
Patiala,2025-05-27,22.2,73.3,27.4,14.0,Rainy
Patiala,2025-10-03,37.1,50.8,9.2,14.8,Hot
Chandigarh,2025-09-10,35.4,31.1,27.4,2.6,Rainy
Ludhiana,2025-09-17,28.7,57.1,21.8,2.4,Rainy
Patiala,2025-10-12,28.4,77.4,28.8,2.7,Rainy
Ludhiana,2025-05-18,35.4,82.3,23.1,8.6,Rainy
Chandigarh,2025-06-22,37.3,37.4,18.2,9.6,Rainy
Patiala,2025-07-15,34.6,59.9,15.5,19.0,Rainy
Chandigarh,2025-07-26,34.4,48.3,12.6,15.5,Rainy
Patiala,2025-07-05,37.2,50.3,28.0,18.1,Rainy
Ludhiana,2025-06-06,33.9,62.4,12.4,14.8,Rainy
Ludhiana,2025-08-07,32.5,88.9,4.9,18.5,Clear
Patiala,2025-04-21,29.3,86.9,10.2,9.6,Rainy
Patiala,2025-10-08,38.2,40.5,12.8,15.7,Rainy
Chandigarh,2025-09-11,38.5,49.7,26.1,15.5,Rainy
Chandigarh,2025-10-02,36.2,86.8,11.8,16.7,Rainy
Patiala,2025-08-26,25.4,45.9,25.8,4.9,Rainy
Ludhiana,2025-06-14,39.5,46.4,9.1,5.2,Hot
Ludhiana,2025-09-06,20.5,69.2,19.2,17.5,Rainy
Chandigarh,2025-06-12,22.8,51.8,2.3,20.0,Clear
Ludhiana,2025-07-11,30.9,45.3,5.8,19.5,Clear
Chandigarh,2025-09-30,38.0,74.8,15.1,7.8,Rainy
Chandigarh,2025-10-06,29.4,52.5,9.9,19.6,Clear
Patiala,2025-06-21,39.7,73.3,4.0,7.3,Hot
Ludhiana,2025-04-24,33.7,52.6,24.3,13.1,Rainy
Ludhiana,2025-09-05,28.0,47.8,6.3,11.6,Clear
Patiala,2025-06-15,19.6,56.8,27.3,12.0,Rainy
Chandigarh,2025-05-10,34.2,65.3,26.2,19.8,Rainy
Chandigarh,2025-07-17,20.1,57.5,22.1,4.0,Rainy
Ludhiana,2025-05-02,32.3,35.7,0.1,14.7,Clear
Chandigarh,2025-10-09,38.6,75.0,9.1,17.7,Hot
Chandigarh,2025-06-03,22.9,82.3,24.6,12.2,Rainy
Chandigarh,2025-08-31,31.2,54.5,21.2,10.4,Rainy
Ludhiana,2025-06-15,32.1,57.8,4.9,5.2,Clear
Chandigarh,2025-08-14,35.6,39.7,11.9,8.4,Rainy
Chandigarh,2025-09-12,26.0,36.5,29.4,10.3,Rainy
Ludhiana,2025-08-08,29.4,41.6,7.5,17.1,Clear
Chandigarh,2025-07-19,28.0,66.3,6.2,19.8,Clear
Ludhiana,2025-06-24,26.3,55.1,2.3,19.9,Clear
Patiala,2025-05-11,19.9,58.6,13.2,14.9,Rainy
Patiala,2025-05-26,36.5,47.2,16.9,5.6,Rainy
Ludhiana,2025-05-31,38.2,59.5,11.5,18.7,Rainy
Ludhiana,2025-07-28,19.2,37.9,0.2,9.8,Cool
Patiala,2025-08-10,27.1,45.3,1.5,5.5,Clear
Patiala,2025-08-31,31.3,39.4,1.0,7.4,Clear
Ludhiana,2025-09-21,34.3,66.4,19.7,2.1,Rainy
Patiala,2025-08-22,21.6,31.2,4.5,17.7,Cool
Ludhiana,2025-05-28,20.9,83.7,9.7,19.7,Cool
Patiala,2025-10-15,22.9,60.9,21.8,13.5,Rainy
Ludhiana,2025-07-20,36.8,38.2,13.4,18.5,Rainy
